pattern word1 word2 polysemy invCL
dAA02 stetig_A unstetig_A 1 0.033469538449
dAA02 stimmig_A unstimmig_A 1 0.121765589332
dAA02 streitig_A unstreitig_A 1 0.372256603382
dAA02 strittig_A unstrittig_A 1 0.249611925585
dAA02 strukturiert_A unstrukturiert_A 1 0.17872199592
dAA02 symmetrisch_A unsymmetrisch_A 1 0.139813606609
dAA02 sympathisch_A unsympathisch_A 1 0.20292008935
dAA02 systematisch_A unsystematisch_A 1 0.0840440744969
dAA02 talentiert_A untalentiert_A 1 0.146607942075
dAA02 tätig_A untätig_A 1 0.0782640403961
dAA02 tauglich_A untauglich_A 1 0.490727501566
dAA02 teilbar_A unteilbar_A 1 0.445563014736
dAA02 terminiert_A unterminiert_A 0 0.0572581205023
dAA02 tief_A untief_A 1 0.0129571729363
dAA02 tragbar_A untragbar_A 3 0.311198608189
dAA02 trainiert_A untrainiert_A 1 0.273857523237
dAA02 trennbar_A untrennbar_A 1 0.556070844519
dAA02 treu_A untreu_A 1 0.121741881539
dAA02 tröstlich_A untröstlich_A 1 0.198449905207
dAA02 typisch_A untypisch_A 2 0.122755440699
dAA02 überbietbar_A unüberbietbar_A 0 0.288624546949
dAA02 überhörbar_A unüberhörbar_A 0 0.532363390698
dAA02 überlegt_A unüberlegt_A 1 0.341325547041
dAA02 überschaubar_A unüberschaubar_A 1 0.20781168711
dAA02 überschreitbar_A unüberschreitbar_A 0 0.410224442311
dAA02 übersehbar_A unübersehbar_A 2 0.543624212569
dAA02 übersichtlich_A unübersichtlich_A 1 0.229115299274
dAA02 übertroffen_A unübertroffen_A 0 0.383513194116
dAA02 überwindbar_A unüberwindbar_A 1 0.611780185437
dAA02 üblich_A unüblich_A 1 0.14282554629
dAA02 umgänglich_A unumgänglich_A 1 0.282364928515
dAA02 umkehrbar_A unumkehrbar_A 1 0.534771543185
dAA02 umstritten_A unumstritten_A 1 0.201930365085
dAA02 umwunden_A unumwunden_A 0 0.12851949893
dAA02 unterbrochen_A ununterbrochen_A 1 0.469909687121
dAA02 veränderlich_A unveränderlich_A 1 0.454877120153
dAA02 verändert_A unverändert_A 0 0.16735320368
dAA02 verantwortlich_A unverantwortlich_A 1 0.141129698665
dAA02 verbildet_A unverbildet_A 0 0.307753947132
dAA02 verbindlich_A unverbindlich_A 2 0.228252166276
dAA02 verblümt_A unverblümt_A 0 0.575885492695
dAA02 verbraucht_A unverbraucht_A 2 0.225900426715
dAA02 verdächtig_A unverdächtig_A 1 0.181951456166
dAA02 verdaulich_A unverdaulich_A 1 0.199336329454
dAA02 verdaut_A unverdaut_A 0 0.560957314667
dAA02 verdient_A unverdient_A 1 0.203574648751
dAA02 verdorben_A unverdorben_A 2 0.220112616314
dAA02 verdrossen_A unverdrossen_A 1 0.31958242757
dAA02 verdünnt_A unverdünnt_A 0 0.236148351129
dAA02 verehelicht_A unverehelicht_A 1 0.100720756881
dAA02 vereinbar_A unvereinbar_A 1 0.430259634328
dAA02 verfälscht_A unverfälscht_A 0 0.436439220459
dAA02 verfänglich_A unverfänglich_A 1 0.446469345648
dAA02 verfolgt_A unverfolgt_A 0 0.0464573506031
dAA02 vergänglich_A unvergänglich_A 1 0.392981883664
dAA02 vergeßlich_A unvergeßlich_A 0 0.381894105672
dAA02 vergleichbar_A unvergleichbar_A 1 0.0842887673774
dAA02 verhältnismäßig_A unverhältnismäßig_A 1 0.385417112298
dAA02 verheiratet_A unverheiratet_A 1 0.315366312973
dAA02 verhohlen_A unverhohlen_A 0 0.632211078929
dAA02 verhüllt_A unverhüllt_A 0 0.381509361976
dAA02 verkäuflich_A unverkäuflich_A 1 0.296268490763
dAA02 verkrampft_A unverkrampft_A 1 0.273804235555
dAA02 verlangt_A unverlangt_A 0 0.193559224738
dAA02 verletzbar_A unverletzbar_A 1 0.220072107066
dAA02 verletzlich_A unverletzlich_A 1 0.218836929149
dAA02 verletzt_A unverletzt_A 2 0.244054457926
dAA02 vermeidbar_A unvermeidbar_A 1 0.398408491812
dAA02 vermeidlich_A unvermeidlich_A 0 0.44889184517
dAA02 vermindert_A unvermindert_A 0 0.245107947931
dAA02 vermittelt_A unvermittelt_A 0 0.293040254928
dAA02 vermögend_A unvermögend_A 1 0.116469823833
dAA02 vermutet_A unvermutet_A 0 0.209494275211
dAA02 vernünftig_A unvernünftig_A 1 0.157302312789
dAA02 veröffentlicht_A unveröffentlicht_A 1 0.25331477827
dAA02 verpackt_A unverpackt_A 0 0.241559199105
dAA02 verputzt_A unverputzt_A 0 0.283335236534
dAA02 verrichtet_A unverrichtet_A 0 0.152348544119
dAA02 verschämt_A unverschämt_A 1 0.388966534768
dAA02 verschlossen_A unverschlossen_A 2 0.122109075109
dAA02 verschuldet_A unverschuldet_A 0 0.357685366212
dAA02 versehrt_A unversehrt_A 1 0.595864955528
dAA02 versichert_A unversichert_A 0 0.0898709225269
dAA02 versöhnlich_A unversöhnlich_A 1 0.300127823612
dAA02 versorgt_A unversorgt_A 0 0.287926934915
dAA02 versperrt_A unversperrt_A 1 0.165818440335
dAA02 verstanden_A unverstanden_A 0 0.19469465626
dAA02 verständlich_A unverständlich_A 1 0.209100209657
dAA02 verstellt_A unverstellt_A 0 0.358120277211
dAA02 versteuert_A unversteuert_A 0 0.352312926527
dAA02 versucht_A unversucht_A 0 0.108966725775
dAA02 verträglich_A unverträglich_A 1 0.171648647938
dAA02 verwandt_A unverwandt_A 1 0.0493477280609
dAA02 verwundbar_A unverwundbar_A 1 0.309985772692
dAA02 verzagt_A unverzagt_A 1 0.328104091048
dAA02 verzeihlich_A unverzeihlich_A 1 0.462673589642
dAA02 verzichtbar_A unverzichtbar_A 1 0.643272763666
dAA02 verzinslich_A unverzinslich_A 1 0.366980012433
dAA02 vollendet_A unvollendet_A 1 0.214007906877
dAA02 vollkommen_A unvollkommen_A 1 0.161576997593
dAA02 vollständig_A unvollständig_A 1 0.218467128271
dAA02 vorbereitet_A unvorbereitet_A 1 0.22470801181
dAA02 voreingenommen_A unvoreingenommen_A 1 0.497694659363
dAA02 vorhergesehen_A unvorhergesehen_A 0 0.584310947212
dAA02 vorhersehbar_A unvorhersehbar_A 1 0.264417820186
dAA02 vorschriftsmäßig_A unvorschriftsmäßig_A 1 0.141847411435
dAA02 vorsichtig_A unvorsichtig_A 1 0.11664353584
dAA02 vorstellbar_A unvorstellbar_A 1 0.409676159497
dAA02 vorteilhaft_A unvorteilhaft_A 1 0.18041304226
dAA02 wahr_A unwahr_A 1 0.103336911288
dAA02 wahrhaftig_A unwahrhaftig_A 1 0.078985858674
dAA02 wahrscheinlich_A unwahrscheinlich_A 1 0.278074082224
dAA02 wandelbar_A unwandelbar_A 1 0.36857219676
dAA02 weiblich_A unweiblich_A 2 0.0343571265415
dAA02 weit_A unweit_A 2 0.0670302019207
dAA02 wert_A unwert_A 1 0.0990413125327
dAA02 wesentlich_A unwesentlich_A 1 0.0889473695643
dAA02 wichtig_A unwichtig_A 2 0.0725222877816
dAA02 widerlegbar_A unwiderlegbar_A 1 0.457429551344
dAA02 widerruflich_A unwiderruflich_A 1 0.599018030719
dAA02 willentlich_A unwillentlich_A 1 0.158722713066
dAA02 willig_A unwillig_A 1 0.265973237942
dAA02 willkommen_A unwillkommen_A 1 0.0816222450798
dAA02 willkürlich_A unwillkürlich_A 1 0.184141449761
dAA02 wirklich_A unwirklich_A 1 0.0671663177616
dAA02 wirksam_A unwirksam_A 1 0.28599906611
dAA02 wirsch_A unwirsch_A 0 0.650061831733
dAA02 wirtlich_A unwirtlich_A 0 0.462853043671
dAA02 wirtschaftlich_A unwirtschaftlich_A 2 0.047389730609
dAA02 wissend_A unwissend_A 1 0.383229517978
dAA02 wissenschaftlich_A unwissenschaftlich_A 1 0.0430455078913
dAA02 wissentlich_A unwissentlich_A 1 0.307764374405
dAA02 wohnlich_A unwohnlich_A 1 0.0499807407081
dAA02 würdig_A unwürdig_A 2 0.289345086209
dAA02 zeitgemäß_A unzeitgemäß_A 1 0.190113661549
dAA02 zeitig_A unzeitig_A 1 0.0930818694248
dAA02 zensiert_A unzensiert_A 0 0.484118721936
dAA02 zerbrechlich_A unzerbrechlich_A 1 0.142043841944
dAA02 zerstörbar_A unzerstörbar_A 1 0.384163456616
dAA02 ziemlich_A unziemlich_A 2 0.0379511923086
dAA02 zivilisiert_A unzivilisiert_A 1 0.185091249907
dAA02 züchtig_A unzüchtig_A 1 0.320051999449
dAA02 zufrieden_A unzufrieden_A 1 0.201311408597
dAA02 zufriedenstellend_A unzufriedenstellend_A 1 0.0699330912895
dAA02 zugänglich_A unzugänglich_A 2 0.124413075189
dAA02 zulässig_A unzulässig_A 1 0.375358387831
dAA02 zumutbar_A unzumutbar_A 1 0.415126424597
dAA02 zurechnungsfähig_A unzurechnungsfähig_A 2 0.334431192533
dAA02 zureichend_A unzureichend_A 1 0.584083841986
dAA02 zusammenhängend_A unzusammenhängend_A 1 0.164465295199
dAA02 zuständig_A unzuständig_A 1 0.039454263745
dAA02 zuträglich_A unzuträglich_A 1 0.144409102285
dAA02 zutreffend_A unzutreffend_A 2 0.241651841564
dAA02 zuverlässig_A unzuverlässig_A 2 0.186116492058
dAA02 zweckmäßig_A unzweckmäßig_A 1 0.172146773397
dAA02 zweideutig_A unzweideutig_A 1 0.357174573559
dAA02 zweifelhaft_A unzweifelhaft_A 2 0.226392410813
dAA03 albanisch_A antialbanisch_A 1 0.044741326227
dAA03 alkoholisch_A antialkoholisch_A 1 0.0446744214945
dAA03 amerikanisch_A antiamerikanisch_A 1 0.0771981815409
dAA03 arabisch_A antiarabisch_A 1 0.0388228094514
dAA03 armenisch_A antiarmenisch_A 1 0.0169055209651
dAA03 aufklärerisch_A antiaufklärerisch_A 2 0.122072256673
dAA03 autoritär_A antiautoritär_A 1 0.212628785953
dAA03 bakteriell_A antibakteriell_A 1 0.193392014082
dAA03 biotisch_A antibiotisch_A 0 0.236097056136
dAA03 britisch_A antibritisch_A 1 0.0307955786861
dAA03 bürgerlich_A antibürgerlich_A 1 0.0394103026525
dAA03 bürokratisch_A antibürokratisch_A 1 0.0336011174066
dAA03 chinesisch_A antichinesisch_A 1 0.0216216335371
dAA03 christlich_A antichristlich_A 1 0.0446166732977
dAA03 demokratisch_A antidemokratisch_A 1 0.0765460026736
dAA03 depressiv_A antidepressiv_A 1 0.0866030039056
dAA03 deutsch_A antideutsch_A 1 0.0365222284543
dAA03 diktatorisch_A antidiktatorisch_A 2 0.0447807436508
dAA03 diskriminierend_A antidiskriminierend_A 0 0.0660505062825
dAA03 emanzipatorisch_A antiemanzipatorisch_A 1 0.110886123594
dAA03 europäisch_A antieuropäisch_A 1 0.0148467154187
dAA03 faschistisch_A antifaschistisch_A 1 0.365825329949
dAA03 feministisch_A antifeministisch_A 1 0.0841103774292
dAA03 französisch_A antifranzösisch_A 1 0.0307243852866
dAA03 gewerkschaftlich_A antigewerkschaftlich_A 1 0.0667817451364
dAA03 historisch_A antihistorisch_A 2 0.00784594016762
dAA03 homosexuell_A antihomosexuell_A 1 0.0667013752074
dAA03 human_A antihuman_A 2 0.0593951120388
dAA03 humanistisch_A antihumanistisch_A 1 0.0555498042635
dAA03 ideologisch_A antiideologisch_A 1 0.0190262788372
dAA03 imperialistisch_A antiimperialistisch_A 1 0.268633348073
dAA03 indisch_A antiindisch_A 1 0.0181662171515
dAA03 inflationär_A antiinflationär_A 1 0.0405727447497
dAA03 institutionell_A antiinstitutionell_A 1 0.0190290167426
dAA03 intellektuell_A antiintellektuell_A 1 0.0292323108991
dAA03 irakisch_A antiirakisch_A 1 0.024565663816
dAA03 iranisch_A antiiranisch_A 1 0.0401022047742
dAA03 islamisch_A antiislamisch_A 1 0.0425835381714
dAA03 israelisch_A antiisraelisch_A 1 0.0648332416968
dAA03 japanisch_A antijapanisch_A 1 0.0605494586256
dAA03 jüdisch_A antijüdisch_A 1 0.0854431663184
dAA03 jugoslawisch_A antijugoslawisch_A 1 0.0323593891434
dAA03 kapitalistisch_A antikapitalistisch_A 1 0.150791420796
dAA03 katholisch_A antikatholisch_A 1 0.0255183818465
dAA03 kirchlich_A antikirchlich_A 1 0.0426119190767
dAA03 klassisch_A antiklassisch_A 1 0.0131905220485
dAA03 klerikal_A antiklerikal_A 1 0.232638481223
dAA03 kolonial_A antikolonial_A 1 0.197869079996
dAA03 kommunistisch_A antikommunistisch_A 1 0.103116006688
dAA03 kubanisch_A antikubanisch_A 1 0.0595459978108
dAA03 kurdisch_A antikurdisch_A 1 0.0133922361278
dAA03 liberal_A antiliberal_A 2 0.0757162908835
dAA03 marxistisch_A antimarxistisch_A 1 0.0726174104982
dAA03 materialistisch_A antimaterialistisch_A 1 0.0435674555939
dAA03 metaphysisch_A antimetaphysisch_A 1 0.0404524704025
dAA03 militärisch_A antimilitärisch_A 1 0.013400607018
dAA03 militaristisch_A antimilitaristisch_A 1 0.327200520797
dAA03 modern_A antimodern_A 1 0.0297351190283
dAA03 modernistisch_A antimodernistisch_A 1 0.181789877303
dAA03 monarchistisch_A antimonarchistisch_A 1 0.133883385106
dAA03 monopolistisch_A antimonopolistisch_A 1 0.156423330961
dAA03 moralisch_A antimoralisch_A 1 0.0142906485984
dAA03 national_A antinational_A 1 0.0368185177973
dAA03 nationalistisch_A antinationalistisch_A 1 0.0668686154486
dAA03 nationalsozialistisch_A antinationalsozialistisch_A 1 0.0255550194719
dAA03 nazistisch_A antinazistisch_A 1 0.158314271493
dAA03 nuklear_A antinuklear_A 1 0.0348411690548
dAA03 ökologisch_A antiökologisch_A 1 0.0152812956145
dAA03 olympisch_A antiolympisch_A 1 0.017004836773
dAA03 pädagogisch_A antipädagogisch_A 1 0.0113846599977
dAA03 palästinensisch_A antipalästinensisch_A 1 0.0121030173969
dAA03 parlamentarisch_A antiparlamentarisch_A 1 0.0402571782262
dAA03 patriarchalisch_A antipatriarchalisch_A 1 0.0426245193019
dAA03 patriotisch_A antipatriotisch_A 1 0.0462343242119
dAA03 pluralistisch_A antipluralistisch_A 1 0.0398249191585
dAA03 politisch_A antipolitisch_A 1 0.00717835163911
dAA03 polnisch_A antipolnisch_A 1 0.0407489749029
dAA03 preußisch_A antipreußisch_A 2 0.0126509214904
dAA03 psychiatrisch_A antipsychiatrisch_A 2 0.0364412975232
dAA03 psychotisch_A antipsychotisch_A 1 0.0643973245936
dAA03 rassistisch_A antirassistisch_A 1 0.171664592143
dAA03 realistisch_A antirealistisch_A 1 0.020996619373
dAA03 recht_A antirecht_A 3 0.00317470610404
dAA03 reformistisch_A antireformistisch_A 1 0.0519383715568
dAA03 religiös_A antireligiös_A 1 0.0294418357666
dAA03 republikanisch_A antirepublikanisch_A 1 0.0679980785901
dAA03 revolutionär_A antirevolutionär_A 2 0.0340497208938
dAA03 römisch_A antirömisch_A 1 0.00980438977316
dAA03 russisch_A antirussisch_A 1 0.0438549939164
dAA03 schwul_A antischwul_A 1 0.0781066372035
dAA03 semitisch_A antisemitisch_A 1 0.428425025074
dAA03 septisch_A antiseptisch_A 1 0.227083222218
dAA03 serbisch_A antiserbisch_A 1 0.0678207114918
dAA03 sexistisch_A antisexistisch_A 1 0.125450391807
dAA03 sexuell_A antisexuell_A 2 0.0102642180332
dAA03 sowjetisch_A antisowjetisch_A 1 0.0929391155217
dAA03 sozial_A antisozial_A 2 0.0245137285608
dAA03 sozialistisch_A antisozialistisch_A 1 0.06042042612
dAA03 staatlich_A antistaatlich_A 1 0.0215920848639
dAA03 stalinistisch_A antistalinistisch_A 1 0.138496144639
dAA03 statisch_A antistatisch_A 1 0.0775586339305
dAA03 technologisch_A antitechnologisch_A 1 0.0107637338094
dAA03 terroristisch_A antiterroristisch_A 1 0.0626589894916
dAA03 totalitär_A antitotalitär_A 1 0.0916365088898
dAA03 türkisch_A antitürkisch_A 1 0.0254011443841
dAA03 ungarisch_A antiungarisch_A 1 0.023321551671
dAA03 urban_A antiurban_A 1 0.0315007184784
dAA03 vietnamesisch_A antivietnamesisch_A 1 0.0201305065352
dAA03 westlich_A antiwestlich_A 1 0.0609246517523
dAA03 zentralistisch_A antizentralistisch_A 1 0.0365601930892
dAA03 zivilisatorisch_A antizivilisatorisch_A 1 0.067935668535
dAA03 zyklisch_A antizyklisch_A 1 0.228880707329
dAA15 aktiv_A überaktiv_A 2 0.0430452720109
dAA15 ambitioniert_A überambitioniert_A 1 0.0678197307666
dAA15 angepaßt_A überangepaßt_A 0 0.0654791550518
dAA15 ängstlich_A überängstlich_A 1 0.076853088027
dAA15 ausgestattet_A überausgestattet_A 1 0.0192144441394
dAA15 beansprucht_A überbeansprucht_A 0 0.0844671638403
dAA15 belastet_A überbelastet_A 1 0.0303952344948
dAA15 belegt_A überbelegt_A 2 0.0846693420923
dAA15 belichtet_A überbelichtet_A 0 0.140780735775
dAA15 besetzt_A überbesetzt_A 1 0.0401382641828
dAA15 betont_A überbetont_A 1 0.0939342512426
dAA15 betrieblich_A überbetrieblich_A 1 0.09489914502
dAA15 bevölkert_A überbevölkert_A 0 0.195239852747
dAA15 bewertet_A überbewertet_A 0 0.145046919632
dAA15 bezahlt_A überbezahlt_A 1 0.0766428385354
dAA15 bezirklich_A überbezirklich_A 1 0.144794521079
dAA15 bietend_A überbietend_A 0 0.120923889631
dAA15 blickend_A überblickend_A 0 0.102086618405
dAA15 breit_A überbreit_A 2 0.00722595939177
dAA15 bürokratisiert_A überbürokratisiert_A 0 0.113935481848
dAA15 dauernd_A überdauernd_A 1 0.0926828789714
dAA15 deckend_A überdeckend_A 0 0.122408734924
dAA15 determiniert_A überdeterminiert_A 1 0.0955744061745
dAA15 deutlich_A überdeutlich_A 1 0.051054210918
dAA15 dimensioniert_A überdimensioniert_A 0 0.320153480952
dAA15 dosiert_A überdosiert_A 0 0.0789018071851
dAA15 durchschnittlich_A überdurchschnittlich_A 1 0.243208453333
dAA15 ehrgeizig_A überehrgeizig_A 1 0.0451050231994
dAA15 eifrig_A übereifrig_A 1 0.188503457381
dAA15 eilig_A übereilig_A 1 0.050174236858
dAA15 einstimmend_A übereinstimmend_A 0 0.257557320575
dAA15 empfindlich_A überempfindlich_A 3 0.0851333878559
dAA15 entwickelt_A überentwickelt_A 0 0.0266601095136
dAA15 erfüllt_A übererfüllt_A 0 0.022300861304
dAA15 fachlich_A überfachlich_A 1 0.0463798275243
dAA15 fällig_A überfällig_A 1 0.205245535761
dAA15 fliegend_A überfliegend_A 1 0.0694799756788
dAA15 fließend_A überfließend_A 1 0.0477501600597
dAA15 flüssig_A überflüssig_A 1 0.248017958265
dAA15 flutend_A überflutend_A 0 0.166601484293
dAA15 fordernd_A überfordernd_A 0 0.182924028562
dAA15 fraktionell_A überfraktionell_A 1 0.231019831934
dAA15 freundlich_A überfreundlich_A 2 0.0113101471987
dAA15 frierend_A überfrierend_A 0 0.101387394099
dAA15 führend_A überführend_A 1 0.0133220947753
dAA15 fürsorglich_A überfürsorglich_A 1 0.111088825021
dAA15 gang_A übergang_A 0 0.0714575838853
dAA15 gebührlich_A übergebührlich_A 0 0.110305144996
dAA15 geführt_A übergeführt_A 0 0.0272899640397
dAA15 gegangen_A übergegangen_A 0 0.118505982825
dAA15 gehend_A übergehend_A 1 0.123447712645
dAA15 gelaufen_A übergelaufen_A 0 0.116127063933
dAA15 genau_A übergenau_A 1 0.013129239055
dAA15 geordnet_A übergeordnet_A 1 0.314460145733
dAA15 geschichtlich_A übergeschichtlich_A 1 0.0278068524383
dAA15 geschlagen_A übergeschlagen_A 0 0.0787023972695
dAA15 geschnappt_A übergeschnappt_A 0 0.0
dAA15 gesetzlich_A übergesetzlich_A 1 0.0180655161159
dAA15 getreten_A übergetreten_A 0 0.0331422578564
dAA15 gewechselt_A übergewechselt_A 0 0.0527997229278
dAA15 gewichtig_A übergewichtig_A 1 0.155114941219
dAA15 geworfen_A übergeworfen_A 0 0.071405649787
dAA15 glücklich_A überglücklich_A 2 0.0980860489362
dAA15 greifend_A übergreifend_A 0 0.263795673045
dAA15 griffig_A übergriffig_A 1 0.0
dAA15 groß_A übergroß_A 3 0.0359625910887
dAA15 halb_A überhalb_A 1 0.0213160800795
dAA15 hängend_A überhängend_A 0 0.219738244281
dAA15 hart_A überhart_A 10 0.0390527474313
dAA15 hell_A überhell_A 4 0.00994675843747
dAA15 historisch_A überhistorisch_A 2 0.00957565464779
dAA15 hoch_A überhoch_A 2 0.010099974705
dAA15 holend_A überholend_A 0 0.0543878533467
dAA15 hörbar_A überhörbar_A 1 0.0331344076648
dAA15 hörend_A überhörend_A 0 0.0608132978975
dAA15 individuell_A überindividuell_A 1 0.0450994638418
dAA15 irdisch_A überirdisch_A 1 0.189074359981
dAA15 kochend_A überkochend_A 0 0.0282312900846
dAA15 komplex_A überkomplex_A 1 0.0172262338027
dAA15 konfessionell_A überkonfessionell_A 1 0.167527982446
dAA15 konstruiert_A überkonstruiert_A 0 0.0429396281151
dAA15 korrekt_A überkorrekt_A 2 0.0447452242814
dAA15 kreuzend_A überkreuzend_A 0 0.120598208881
dAA15 kritisch_A überkritisch_A 2 0.031955886059
dAA15 lagernd_A überlagernd_A 0 0.184580888758
dAA15 lang_A überlang_A 3 0.0186686556569
dAA15 laß_A überlaß_A 0 0.0208911020403
dAA15 lassend_A überlassend_A 0 0.0993755202211
dAA15 laufend_A überlaufend_A 2 0.026067484109
dAA15 laut_A überlaut_A 1 0.0307499562957
dAA15 lebend_A überlebend_A 1 0.18313850431
dAA15 lebensfähig_A überlebensfähig_A 1 0.298994091522
dAA15 lebensgroß_A überlebensgroß_A 1 0.413481085851
dAA15 lebensnotwendig_A überlebensnotwendig_A 1 0.184432818487
dAA15 lebenswichtig_A überlebenswichtig_A 1 0.200250309111
dAA15 legend_A überlegend_A 0 0.125401608797
dAA15 leitend_A überleitend_A 1 0.0425135501794
dAA15 mächtig_A übermächtig_A 3 0.206274108149
dAA15 mäßig_A übermäßig_A 1 0.421972173268
dAA15 menschlich_A übermenschlich_A 2 0.0685729019111
dAA15 motiviert_A übermotiviert_A 1 0.0396248913073
dAA15 motorisiert_A übermotorisiert_A 0 0.0484720043239
dAA15 nah_A übernah_A 3 0.0422714284227
dAA15 national_A übernational_A 1 0.0432060382662
dAA15 natürlich_A übernatürlich_A 5 0.101205967131
dAA15 nehmend_A übernehmend_A 0 0.10814006787
dAA15 nervös_A übernervös_A 2 0.0692311820733
dAA15 normal_A übernormal_A 2 0.0110380038098
dAA15 örtlich_A überörtlich_A 1 0.169254526702
dAA15 parteilich_A überparteilich_A 1 0.413527649668
dAA15 persönlich_A überpersönlich_A 2 0.0200381691521
dAA15 planmäßig_A überplanmäßig_A 1 0.115288924282
dAA15 pointiert_A überpointiert_A 0 0.0686940612055
dAA15 positiv_A überpositiv_A 1 0.0134847235553
dAA15 produziert_A überproduziert_A 0 0.0395820607886
dAA15 proportional_A überproportional_A 1 0.418823750728
dAA15 proportioniert_A überproportioniert_A 1 0.14033217786
dAA15 prüfbar_A überprüfbar_A 1 0.607311412298
dAA15 prüfend_A überprüfend_A 0 0.211169270738
dAA15 pünktlich_A überpünktlich_A 2 0.0568436545078
dAA15 qualifiziert_A überqualifiziert_A 1 0.018706781038
dAA15 quellend_A überquellend_A 0 0.373726414107
dAA15 ragend_A überragend_A 0 0.327516229908
dAA15 redend_A überredend_A 0 0.0532690648571
dAA15 regional_A überregional_A 1 0.221270214194
dAA15 reich_A überreich_A 2 0.0328206755655
dAA15 reichlich_A überreichlich_A 1 0.17865176829
dAA15 reif_A überreif_A 2 0.0937304753872
dAA15 repräsentativ_A überrepräsentativ_A 1 0.0240721704154
dAA15 repräsentiert_A überrepräsentiert_A 0 0.0558678113717
dAA15 rollend_A überrollend_A 0 0.049967921157
dAA15 rumpelnd_A überrumpelnd_A 0 0.0519013722839
dAA15 satt_A übersatt_A 1 0.0293408407283
dAA15 scharf_A überscharf_A 7 0.0328037239365
dAA15 schätzend_A überschätzend_A 0 0.284205885123
dAA15 schauend_A überschauend_A 0 0.181205392693
dAA15 schäumend_A überschäumend_A 0 0.254482750217
dAA15 schießend_A überschießend_A 0 0.196113431708
dAA15 schlagend_A überschlagend_A 1 0.136283793624
dAA15 schlank_A überschlank_A 1 0.0382317465064
dAA15 schnappend_A überschnappend_A 0 0.100493544945
dAA15 schneidend_A überschneidend_A 1 0.184058659542
dAA15 schreiend_A überschreiend_A 1 0.0313170822049
dAA15 schreitend_A überschreitend_A 1 0.263129589835
dAA15 schwappend_A überschwappend_A 0 0.208210350434
dAA15 schwer_A überschwer_A 2 0.0137016852483
dAA15 sehbar_A übersehbar_A 0 0.192736557324
